"ogc_fid","id","type","height","ele","area","date","heightscore","name","minheight","levels","color","material","minlevel","orient","roofheight","roofshape","roofcolor","roofmaterial","rooflevels","country","geom","avg_elevation","absolute_top","bldg_footprint_centroid","test_bldg_id","roof_center","geom_4326"
357576,"05737e2-0bcca29-0d","residence","5.7","130.8","183.3",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,128,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000CC42776CF86960C13D5B815A06EA5141389A7189F96960C1A2BF8D2304EA5141A16C6C68F76960C1AAB15FE3FFE951413515724BF66960C12D0F531A02EA5141CC42776CF86960C13D5B815A06EA5141","132","137.7","0101000020110F000083D971EAF76960C13C7DF01E03EA5141",502,"0101000020E61000004231069D905353C087CEF27519694340","0106000020E610000001000000010300000001000000050000003EC91D36915353C08C101E6D1C694340CD21A985925353C0171406651A6943400AA2EE03905353C03C86C77E166943407B4963B48E5353C0B182DF86186943403EC91D36915353C08C101E6D1C694340"
357965,"05738a3-0bccaf5-08","commerce","4.1","113.4","116.9",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000500000066585C35C86960C17E8931566BEA51419324EB71C86960C1A4AA85BA66EA51418DB8A126C76960C1354F827A66EA51415FEC12EAC66960C15718090D6BEA514166585C35C86960C17E8931566BEA5141","114","118.1","0101000020110F00006CA233AEC76960C124343FE668EA5141",503,"0101000020E6100000249E99D1575353C04AC317D176694340","0106000020E61000000100000001030000000100000005000000AF5DDA70585353C06956B60F796943401AFA27B8585353C06BF294D574694340C2FC1532575353C0B98FDC9A746943405660C8EA565353C0E5779ACC78694340AF5DDA70585353C06956B60F79694340"
357535,"05738be-0bccab8-0b","residence","3.9","113.1","187.5",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000500000069A6AE75C16960C13DACF0664DEA5141292F3B24C26960C179D8190248EA514122BE3375C06960C16E4EA12647EA51416335A7C6BF6960C1AE03788B4CEA514169A6AE75C16960C13DACF0664DEA5141","117","120.9","0101000020110F0000E63271F5C06960C10DF7C8464AEA5141",504,"0101000020E61000001FE19EE74F5353C038480EBC5A694340","0106000020E61000000100000001030000000100000005000000D1949D7E505353C05F0A0F9A5D69434042EE224C515353C0790261A758694340842BA0504F5353C0F1660DDE5769434013D21A834E5353C0D56EBBD05C694340D1949D7E505353C05F0A0F9A5D694340"
357795,"05738d0-0bcc9e6-0c","residence","5.6","123","165.8",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,66,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000070000008F6DFC99BB6960C1A36D3E22E4E95141F9D330E2BD6960C10A6A0099E1E951419F365505BD6960C1EDBF737DDEE9514162A62BC1BB6960C152CE38EBDFE951414FF1CAE4BB6960C131B76274E0E95141080950E4BA6960C1537CDB8FE1E951418F6DFC99BB6960C1A36D3E22E4E95141","119","124.6","0101000020110F0000CFD12765BC6960C1CCFFC15CE1E95141",505,"0101000020E6100000E82CA1B84A5353C00EEAD32AFA684340","0106000020E61000000100000001030000000100000007000000FD45D098495353C0D6BAD408FD684340BBEEAD484C5353C00D643DB5FA68434080F0A1444B5353C03F506EDBF7684340F86EF3C6495353C0CDA8F92AF968434009DAE4F0495353C003EACDA8F9684340BD70E7C2485353C03EE8D9ACFA684340FD45D098495353C0D6BAD408FD684340"
357541,"05738ea-0bcca7e-0e","residence","3.8","112.8","244.6",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,107,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000070000003446631BB76960C1C1E5EB802FEA5141973B90B4B76960C16CFDA2772CEA514149E20D05B56960C19D311C5C2AEA5141B0C3420FB46960C167E5E8402FEA51415244DB88B56960C1A8EAAD6E30EA51416C5B09E9B56960C189E629932EEA51413446631BB76960C1C1E5EB802FEA5141","113.75","117.55","0101000020110F0000890068CAB56960C198852E6F2DEA5141",506,"0101000020E61000005588E2F0425353C0D5E5395B40694340","0106000020E610000001000000010300000001000000070000000DAA0D4E445353C0263ACB2C426943400C906802455353C0F71DC3633F6943400164E8D8415353C0F294D5743D6943406D3480B7405353C073D712F24169434091D61874425353C04FCDE506436943400CDE57E5425353C0FCA6B052416943400DAA0D4E445353C0263ACB2C42694340"
357351,"05738f2-0bcca11-0c","residence","5.6","120.4","169.1",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,63,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000713D9592B36960C1C045B307FAE95141ED536C53B56960C1346B9BC7F7E951419E0EE232B46960C166A0513EF4E9514121F80A72B26960C11C398E87F6E95141713D9592B36960C1C045B307FAE95141","119","124.6","0101000020110F000052F8E3E2B36960C10B139A24F7E95141",507,"0101000020E610000031DD6083405353C0ECC6C37B0E694340","0106000020E61000000100000001030000000100000005000000AF3DB324405353C0C2340C1F11694340F5B52E35425353C07CBC900E0F694340809F71E1405353C0E7DA17D00B6943403A27F6D03E5353C0FECEF6E80D694340AF3DB324405353C0C2340C1F11694340"
356444,"0573911-0bccbfd-0b",NULL,"5.5",NULL,"202.4",NULL,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000050000008EA7D396AD6960C16FC8C2DDEAEA51414058CDAEAB6960C150C98CD4E9EA514181CF4000AB6960C11F842BE7EEEA5141B40CD7EBAC6960C1EAA561F0EFEA51418EA7D396AD6960C16FC8C2DDEAEA5141","124","129.5","0101000020110F0000BEBC464CAC6960C16E4B2BE3ECEA5141",508,"0101000020E6100000A8E2E993375353C0CCD5FFE4EF694340","0106000020E61000000100000001030000000100000005000000B2412619395353C0FDF50A0BEE69434073A087DA365353C062EFC517ED6943400247020D365353C0F49CF4BEF16943402BA6D24F385353C090A339B2F2694340B2412619395353C0FDF50A0BEE694340"
356508,"057391b-0bcca5c-0d","residence","5.2","113.3","182.5",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,62,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000050000004E92AA14A96960C1EF282C401FEA5141DB675E79AB6960C18D9C2B091CEA5141D400D391AA6960C1720B315219EA5141462B1F2DA86960C1435E31891CEA51414E92AA14A96960C1EF282C401FEA5141","113","118.2","0101000020110F000010C73ED3A96960C1FA902E491CEA5141",509,"0101000020E6100000D61997AA345353C07606B98B30694340","0106000020E61000000100000001030000000100000005000000DAE731CA335353C0D32AFA4333694340D87F9D9B365353C093A3005130694340E447FC8A355353C0B8E177D32D694340E6AF90B9325353C0F86871C630694340DAE731CA335353C0D32AFA4333694340"
357372,"057392b-0bcc9d8-0a","residence","3.9","117","137.7",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000050000000A917921A66960C1C937B14FDDE951416E86A6BAA66960C1FF0C60C6D8E95141B0F39D44A56960C1D5CE33FDD7E951414CFE70ABA46960C11DE28486DCE951410A917921A66960C1C937B14FDDE95141","116","119.9","0101000020110F0000DAC20BB3A56960C17F7E72A6DAE95141",510,"0101000020E610000038A5FACE2F5353C0E4DCA755F4684340","0106000020E6100000010000000103000000010000000500000094A30051305353C0645A9BC6F668434094895B05315353C008EE409DF268434059A5F44C2F5353C01D4AB4E4F168434058BF99982E5353C07BB60E0EF668434094A30051305353C0645A9BC6F6684340"
357343,"0573935-0bcca27-0b","residence","5.6","116.9","247.8",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,89,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000070000006A01A77CA36960C16CA5C47502EA5141832251A4A46960C181BA7A6302EA5141D558A199A46960C18A7BC63EFFE951419BB47FC6A16960C1704E5A63FFE95141115A4FD8A16960C18DF670DA04EA514118CB5687A36960C17E1402BF04EA51416A01A77CA36960C16CA5C47502EA5141","118","123.6","0101000020110F0000B228600BA36960C1E8A40EBA01EA5141",511,"0101000020E6100000200913E02C5353C0D417A96917694340","0106000020E6100000010000000103000000010000000700000042B115342D5353C0D658C2DA18694340884336902E5353C03561FBC918694340D009A1832E5353C095D1C8E715694340B4722F302B5353C0D6C05609166943403C2828452B5353C05DC0CB0C1B694340FBEAAA402D5353C0EB4CA1F31A69434042B115342D5353C0D658C2DA18694340"
357371,"057393b-0bcc9d8-0a","residence","4","117.3","171.8",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,80,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000DD2635B4A06960C114093B74DCE9514134D80820A36960C14069C258DBE9514135D34ABCA26960C17F0CC5E1D7E95141DE217750A06960C154A718F4D8E95141DD2635B4A06960C114093B74DCE95141","116","120","0101000020110F0000CF34C2B7A16960C10AC70E29DAE95141",512,"0101000020E6100000C980331F2B5353C0311137E0F3684340","0106000020E61000000100000001030000000100000005000000DF5339ED295353C0DBBE47FDF5684340AE6708C72C5353C09FC03BF9F468434049A297512C5353C0AED689CBF16843407A8EC877295353C01A5932C7F2684340DF5339ED295353C0DBBE47FDF5684340"
356456,"057393d-0bccbb8-0a",NULL,"5.9",NULL,"154",NULL,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,168,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000050000009BB47FC6A16960C1516AA6A4C7EA514114465749A06960C12562AE24C8EA5141DD2635B4A06960C16D25B852CDEA514164955D31A26960C1811CB0D2CCEA51419BB47FC6A16960C1516AA6A4C7EA5141","126","131.9","0101000020110F00005F6D5A3DA16960C11E44AF7BCAEA5141",513,"0101000020E6100000EB62B48E2A5353C04319C556D0694340","0106000020E61000000100000001030000000100000005000000B4722F302B5353C07F15E0BBCD694340A812656F295353C0E4DA5031CE694340DF5339ED295353C0E7FBA9F1D2694340EAB303AE2B5353C08136397CD2694340B4722F302B5353C07F15E0BBCD694340"
357344,"0573945-0bcca19-0a","residence","5.2","113.3","137.7",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,148,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000050000000EDA0DFE9E6960C1315DB6BEFDE951415D245682A06960C1B141CB47FCE9514171CF3A979F6960C1E2677E7EF8E951412285F2129E6960C1586B44ECF9E951410EDA0DFE9E6960C1315DB6BEFDE95141","118","123.2","0101000020110F000073497C4A9F6960C1326FED1CFBE95141",514,"0101000020E61000005D6E1943285353C060BBB41A12694340","0106000020E61000000100000001030000000100000005000000511553E9275353C067817687146943402BF180B2295353C007AD872F1369434050FBAD9D285353C0C26856B60F694340751F80D4265353C050C1E10511694340511553E9275353C06781768714694340"
357565,"0573824-0bcca35-16","residence","7.8","127.2","540",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,163,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F00000100000001030000000100000005000000EC66CE47E76960C19653ED1A10EA51410492F436E96960C1B9142C2D0FEA514190D82C96E76960C165AF289101EA514178AD06A7E56960C1E49AE97E02EA5141EC66CE47E76960C19653ED1A10EA5141","127.5","135.3","0101000020110F0000789FFD6EE76960C1A1F20AD608EA5141",515,"0101000020E61000002102DF347D5353C03CA720B41E694340","0106000020E61000000100000001030000000100000005000000E3DBBB067D5353C0BD19355F25694340F4F8BD4D7F5353C094861A8524694340D72D02637D5353C07D410B0918694340C610001C7B5353C0A6D425E318694340E3DBBB067D5353C0BD19355F25694340"
357534,"057387b-0bccac2-0e","residence","6.4","117.5","318.7",202209,"0.65",NULL,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F0000010000000103000000010000000500000001A45861D26960C1691466B053EA51417FABF5F6D26960C12D456B8B4BEA5141BAB61FFDD06960C145DB1AF94AEA51413CAF8267D06960C1CF8B151E53EA514101A45861D26960C1691466B053EA5141","116","122.4","0101000020110F0000EC2D3CAFD16960C11671C0544FEA5141",516,"0101000020E6100000E98C2C99635353C0B4530B5F5F694340","0106000020E61000000100000001030000000100000005000000A9A3E36A645353C09D29745E63694340BFCB0C1B655353C00EE4D9E55B694340F77475C7625353C00827A25F5B694340E04C4C17625353C0986C3CD862694340A9A3E36A645353C09D29745E63694340"
357959,"0573893-0bccb89-50","education","15.9","118.8","3859.4",201309,"0.65","Potomac Heights",NULL,NULL,NULL,NULL,NULL,129,NULL,NULL,NULL,NULL,NULL,"US","0106000020110F000001000000010300000001000000AA000000B2ED4946D56960C127A47F3FBEEA514179D8A378D66960C15BD6F463BCEA5141C3AC26EAD56960C1108902EDBAEA5141E71BA606D66960C19FC323B6BAEA51413B4D3898D56960C157CCA49AB9EA51418521BB09D56960C1D5BCFA6CBAEA5141F364BD97D46960C18F86313FB9EA5141F55A41D0D36960C1A8DD1F76BAEA514199C7E1BAD36960C1E118413FBAEA51415B3C76DAD26960C134DB9E91BBEA5141D2E145ECD26960C1FFC2A2D1BBEA5141C1226948D26960C1E9448DC8BCEA5141668F0933D26960C1D97CAE91BCEA51410CF22D56D16960C10F7531EDBDEA51418297FD67D16960C10B3F1024BEEA5141440C9287D06960C15445937FBFEA5141D8B955CECF6960C1132B1464BEEA5141334DB5E3CF6960C1BB60352DBEEA5141A290B771CF6960C1FCE1737FBDEA51412BEBE75FCF6960C15FAB52B6BDEA5141353E7BB8CE6960C1300243B6BCEA5141ACE34ACACE6960C1393A647FBCEA51416D58DFE9CD6960C1CB6F062DBBEA514112C57FD4CD6960C1E435E563BBEA5141F9A3D5ACCC6960C157CCA49AB9EA5141543735C2CC6960C1C408C663B9EA5141C27A3750CC6960C1739F04B6B8EA514167E7D73ACC6960C11262E3ECB8EA514196A9EAAFCB6960C1B4798D1AB8EA514139200762CC6960C17FD55811B7EA514194B36677CC6960C1C8953748B7EA5141372F418DCD6960C1F59B4191B5EA5141C089717BCD6960C119DE625AB5EA5141C8F0FC62CE6960C15D13BBF5B3EA514124845C78CE6960C143CF992CB4EA5141C6FF368ECF6960C18817C97EB2EA51416B6CD778CF6960C1025EEA47B2EA51414407D423D06960C197E1B53EB1EA51413DA506A0CF6960C1487958ECAFEA5141E973740ED06960C18A58BC47AFEA5141219396A3CF6960C1B1D26235AEEA514118368783CF6960C179681C63AEEA5141B5405AEACE6960C13B67E0D9ACEA51411B228FF4CD6960C18A2CD250AEEA5141C08E2FDFCD6960C1EC78F319AEEA51413825C5C5CC6960C1FEFFC3C7AFEA514193B824DBCC6960C1FBB5A2FEAFEA51418D5199F3CB6960C1455C4A63B1EA514131BE39DECB6960C14FA46B2CB1EA5141AB54CFC4CA6960C1706C61E3B2EA514106E82EDACA6960C1BC071B11B3EA5141103604CFC96960C153A6C6B5B4EA5141B5A2A4B9C96960C141CAC275B4EA51415B0A8740C96960C1B15FCE35B5EA5141B69DE655C96960C1591DAD6CB5EA51416462D8FCC86960C112D9B4ECB5EA5141DDFD2B47C86960C142245BDAB4EA514138918B5CC86960C167677CA3B4EA5141A6D48DEAC76960C15D13BBF5B3EA51414B412ED5C76960C143CF992CB4EA51415694C12DC76960C102658A2CB3EA5141B1272143C76960C187AAABF5B2EA5141739CB562C66960C18714299AB1EA51411809564DC66960C116CD07D1B1EA5141AAB61994C56960C1C91689B5B0EA5141215CE9A5C56960C1C95FAA7EB0EA5141ACAC9DCCC46960C104FE4C2CAFEA51413607CEBAC46960C124B32B63AFEA5141C8B94F65C46960C1FC0C24E3AEEA51415A764DD7C46960C13B1F84FEADEA5141B509ADECC46960C1B1D26235AEEA5141B31329B4C56960C1B1B501A3ACEA51417492399BC56960C17404236CACEA51411809564DC66960C1CC8B7B07ABEA5141C3DC811FC76960C141CDB2D9A9EA51413A825131C76960C1D97A9110AAEA514142E9DC18C86960C1C96D59C7A8EA5141E6557D03C86960C101C27A90A8EA5141C0F079AEC86960C1BBC09099A7EA51411C84D9C3C86960C1266B6FD0A7EA514123EB64ABC96960C130713787A6EA5141C8570596C96960C195C85850A6EA5141903DA164CA6960C1814AB52BA5EA5141FD80A3F2C96960C1FA9DC7F4A3EA5141999AB084CA6960C19842972BA3EA5141ECCB4216CA6960C127C1CEFDA1EA5141E26E33F6C96960C18A48882BA2EA5141F61ED66EC96960C1D6DD71ABA0EA5141816ACC31C86960C170068C6BA2EA514126D76C1CC86960C1A463AD34A2EA51411F70E134C76960C1F038E57DA3EA51417A03414AC76960C18DDDC3B4A3EA5141A068449FC66960C10BC6ADABA4EA514144D5E489C66960C11220CF74A4EA5141215CE9A5C56960C1770807BEA5EA51419801B9B7C56960C141B0E5F4A5EA5141B509ADECC46960C144348919A7EA5141E3D53B29C56960C1BA4E4AC7A7EA51410840FDE1C46960C1E6C02C3EA8EA514148BC2E97C46960C182F9DAABA7EA5141A54512E5C36960C10670A719A9EA514165C422CCC36960C1CAC3C8E2A8EA514167BAA604C36960C1F4D64E7EAAEA5141A63B961DC36960C15E6808ACAAEA5141CCA09972C26960C14EC08A07ACEA51418C1FAA59C26960C14D2DD1D9ABEA51418D1AECF5C16960C1B1B501A3ACEA5141CD9BDB0EC26960C1A049BBD0ACEA5141292A7DC0C16960C1E95F5775ADEA514116751CE4C16960C13F4E80BEADEA5141B284ADAEC16960C1D7961823AEEA514157F14D99C16960C13B1F84FEADEA5141B47A31E7C06960C124B32B63AFEA514196723DB2C16960C140BB199AB0EA51410E180DC4C16960C1DB22606CB0EA514116751CE4C16960C140BB199AB0EA51410E180DC4C16960C183AF42E3B0EA5141CBA557D6C26960C17936EE87B2EA51417012F8C0C26960C15BF0CCBEB2EA5141AE9D63A1C36960C199904F1AB4EA51410A31C3B6C36960C1CCD470E3B3EA51415A764DD7C46960C151DB8BA3B5EA5141E3D07DC5C46960C1DB7945D1B5EA51413D6E59A2C56960C19A35C82CB7EA51419801B9B7C56960C17775E9F5B6EA51418EAE255FC66960C1B4F8F8F5B7EA51411809564DC66960C140BAD72CB8EA51415694C12DC76960C11E8B5A88B9EA5141B1272143C76960C1A4C77B51B9EA5141E6557D03C86960C17CFE447FBAEA514142E9DC18C86960C1089CD563BAEA514166585C35C86960C1521F6A88BAEA514142E9DC18C86960C19FC323B6BAEA51419C81FA91C86960C1EF560A6DBBEA5141F719180BC96960C19FC323B6BAEA5141B79828F2C86960C12A408F91BAEA51411B899727C96960C1E118413FBAEA5141C761815DCA6960C166CCCB1ABCEA51416CCE2148CA6960C1D193AA51BCEA51418F471D2CCB6960C1C9892DADBDEA5141EADA7C41CB6960C175C04E76BDEA514139200762CC6960C19413452DBFEA5141DE8CA74CCC6960C156DF2364BFEA51411C18132DCD6960C1D2F0A6BFC0EA514178AB7242CD6960C12423C888C0EA51416D58DFE9CD6960C18CE5D788C1EA514112C57FD4CD6960C1A2B4B6BFC1EA51415050EBB4CE6960C13CDB391BC3EA5141ACE34ACACE6960C13A0A5BE4C2EA5141AAEDC691CF6960C1848B2412C4EA5141058126A7CF6960C14922B5F6C3EA51412AF0A5C3CF6960C1B5D16E24C4EA5141058126A7CF6960C155812852C4EA51410EE3F32AD06960C19488591BC5EA51410EE8B18ED06960C12B31E27FC4EA5141B2545279D06960C1305E0349C4EA51410EE8B18ED06960C1D0F4932DC4EA51419647A0E0D06960C19F1EEAFFC4EA5141B15ECE40D16960C1CFEA976DC4EA51410CF22D56D16960C1FCBD76A4C4EA51419CB3E92BD26960C174CF3D5BC3EA514141208A16D26960C118FE5E24C3EA51413F2A06DED26960C1716170EDC1EA51419BBD65F3D26960C116314F24C2EA5141D948D1D3D36960C11F13CCC8C0EA514162A301C2D36960C16745ED91C0EA51418F744E62D46960C164AB029BBFEA5141EB07AE77D46960C1C277E1D1BFEA51410D81A95BD56960C1976E5E76BEEA5141B2ED4946D56960C127A47F3FBEEA5141","116.2","132.1","0101000020110F00008E27BADBCA6960C1DD2AE7DAB4EA5141",517,"0101000020E6100000D5F9C61E5E5353C072917BBABA694340","0106000020E610000001000000010300000001000000AA0000004DF04DD3675353C072E2AB1DC56943404DBC033C695353C01FBC7669C369434006103E94685353C0C0E78711C269434047FFCBB5685353C0DE0033DFC16943402A00C633685353C0A30227DBC0694340E353008C675353C05922179CC1694340DC96C805675353C0802C4487C0694340130CE71A665353C02B9E7AA4C1694340A198BC01665353C04BB72572C16943407EDC7EF9645353C0669C86A8C26943400892770E655353C01AFF3EE3C26943404F72874D645353C0120EBDC5C3694340DFFE5C34645353C031276893C3694340A4005130635353C01F882CD2C46943402CB64945635353C0016F8104C569434009FA0B3D625353C0EECF4543C6694340E066F162615353C0B3D1393FC569434051DA1B7C615353C0CFEAE40CC56943404C1DE4F5605353C059BA826DC4694340C267EBE0605353C03CA1D79FC4694340228AC91B605353C07116F6B4C3694340AB3FC230605353C0902FA182C3694340878384285F5353C0724A404CC269434016105A0F5F5353C05531957EC2694340CF7D39B35D5353C0A30227DBC069434040F163CC5D5353C0C11BD2A8C06943403A342C465D5353C048EB6F09C0694340CAC0012D5D5353C02DD2C43BC06943406BD26D895C5353C074B2D47ABF694340C3E9245B5D5353C0DAAB8F87BE694340345D4F745D5353C0BB92E4B9BE694340F23977BB5E5353C0AA5B3D27BD6943406A847EA65E5353C0C974E8F4BC6943405DBC1FB75F5353C00B98C0ADBB694340CF2F4AD05F5353C0EE7E15E0BB6943408C0C7217615353C0ADC3D155BA6943401C9947FE605353C0CADC7C23BA694340A3349BC7615353C02ED63730B969434016C26A2C615353C013F1D6F9B769434032C170AE615353C06D3CD862B7694340FD7F9C30615353C001BA2F67B6694340D4D2DC0A615353C013252191B6694340D5EC8156605353C014596B28B569434040BD19355F5353C0732D5A80B6694340CF49EF1B5F5353C09046054EB669434028AF95D05D5353C0D20149D8B76943409922C0E95D5353C0B4E89D0AB8694340A7EA1ED95C5353C072C5C551B96943403577F4BF5C5353C08EDE701FB969434090DC9A745B5353C0A11518B2BA6943400150C58D5B5353C0B28009DCBA694340FBAC32535A5353C023C0E95DBC6943408A39083A5A5353C0705D3123BC694340B4006DAB595353C088855AD3BC694340257497C4595353C0686CAF05BD69434078E8BB5B595353C0CE31207BBD6943403813D385585353C063AF777FBC694340A986FD9E585353C082C8224DBC694340A2C9C518585353C00B98C0ADBB69434031569BFF575353C0EE7E15E0BB6943409278793A575353C023F433F5BA69434003ECA353575353C0400DDFC2BA694340E02F664B565353C053AC1A84B969434070BC3B32565353C035936FB6B969434044292158555353C0FB9463B2B8694340CEDE196D555353C018AE0E80B86943407B9E3F6D545353C0FCC8AD49B7694340F3E84658545353C0DDAF027CB76943402E1B9DF3535353C079EA9106B769434034D8D479545353C01FD3DA34B6694340A44BFF92545353C001BA2F67B66943406ED6E07D555353C0327216F6B469434016A58460555353C04F8BC1C3B469434070BC3B32565353C091AE997CB3694340F180B229575353C0B8B8C667B26943407A36AB3E575353C0999F1B9AB26943406E6E4C4F585353C04B361E6CB1694340FCFA2136585353C0694FC939B1694340849675FF585353C06F404B57B0694340F609A018595353C05127A089B0694340E94141295A5353C007BEA25BAF69434079CE16105A5353C023D74D29AF69434013D55B035B5353C0195DDE1CAE6943400C18247D5A5353C06AEBA7FFAC6943403D821B295B5353C084471B47AC6943401F8315A75A5353C0A9514832AB694340F4D555815A5353C0BABC395CAB6943407FA5F3E1595353C08B6CE7FBA9694340C69FA86C585353C06D1FF296AB694340552C7E53585353C08A389D64AB69434062F4DC42575353C0D6A19A92AC694340D367075C575353C0B988EFC4AC6943404BCCB392565353C0B2976DA7AD694340D9588979565353C0D0B01875AD694340CEDE196D555353C01D1A16A3AE69434057941282555353C0FF006BD5AE694340A44BFF92545353C00A7BDAE1AF69434011E84CDA545353C081AB3C81B0694340ED116A86545353C016F549EEB0694340E17D552E545353C011381268B069434088669E5C535353C09D909DB7B16943402F35423F535353C0BCA94885B169434065AA6054525353C05B6DC5FEB2694340BEDBBC71525353C070D8B628B3694340354069A8515353C05B397B67B4694340DC0E0D8B515353C049CE893DB469434077499C15515353C0327216F6B4694340D17AF832515353C045DD0720B5694340DD28B2D6505353C0EA9106B7B5694340EE93A300515353C06D7022FAB56943405373B9C1505353C061C26856B6694340E3FF8EA8505353C01FD3DA34B66943408AE8D7D64F5353C0DDAF027CB76943403B31EBC5505353C08A213999B8694340C5E6E3DA505353C077B6476FB8694340EE93A300515353C08A213999B8694340C5E6E3DA505353C00D0055DCB86943409A05DA1D525353C07B3F355EBA6943402992AF04525353C060268A90BA6943404C4EED0C535353C04D874ECFBB694340BEC11726535353C069A0F99CBB69434034D8D479545353C04C530438BD694340AB22DC64545353C05EBEF561BD694340E620E868555353C04A1FBAA0BE69434057941282555353C06838656EBE694340F7713447565353C033C34659BF69434070BC3B32565353C015AA9B8BBF6943409278793A575353C0020B60CAC069434003ECA353575353C020240B98C0694340FCFA2136585353C0FC19DEACC16943406E6E4C4F585353C08BA6B393C1694340AF5DDA70585353C0CC9541B5C16943406E6E4C4F585353C0DE0033DFC169434043A7E7DD585353C024ADF886C26943401AE0826C595353C0DE0033DFC1694340C0AE264F595353C09D11A5BDC16943405BCF108E595353C04BB72572C16943404359F8FA5A5353C09ADD5A26C3694340D2E5CDE15A5353C07FC4AF58C3694340DD5F3DEE5B5353C06B257497C46943404ED367075C5353C0893E1F65C4694340C3E9245B5D5353C09A75C6F7C56943405276FA415D5353C07D5C1B2AC66943407532384A5E5353C06BBDDF68C7694340E8A562635E5353C087D68A36C7694340878384285F5353C051616C21C869434016105A0F5F5353C03348C153C869434039CC9717605353C022A98592C9694340AB3FC230605353C040C23060C969434074CAA31B615353C01CB80375CA694340E53DCE34615353C0A944D95BCA694340272D5C56615353C0BCAFCA85CA694340E53DCE34615353C0CD1ABCAFCA69434075B0FECF615353C0B5BE4868CB694340DB756F45625353C0E085ADD9CA6943406902452C625353C0FD9E58A7CA694340DB756F45625353C08C2B2E8ECA694340B685E7A5625353C0434B1E4FCB694340338D2617635353C03F8EE6C8CA694340A4005130635353C020753BFBCA6943400D83F92B645353C0D40B3ECDC96943409C0FCF12645353C0F224E99AC9694340669AB0FD645353C046B3B27DC8694340D80DDB16655353C0289A07B0C8694340FAC9181F665353C039394371C76943407114200A665353C05852EE3EC76943404276DEC6665353C05E43705CC6694340B4E908E0665353C0422AC58EC6694340BE6378EC675353C053C90050C56943404DF04DD3675353C072E2AB1DC5694340"
